sep=;
timestamp;AX;AY;AZ;GX;GY;GZ;MX;MY;MZ;Roll;Pitch;Yaw;Q1;Q2;Q3;Q4;LABEL
1549132397.2255485;  0.171;  9.834;  0.568;  0.053;  0.015;  0.006;-24.300; 27.300; -4.500; 93.437;  1.111;186.610;  0.032;  0.048;  0.726;  0.684;FREE
1549132397.2425468;  0.202;  9.773;  0.633;  0.050;  0.013;  0.007;-24.300; 27.300; -4.500; 93.458;  1.141;186.589;  0.032;  0.048;  0.726;  0.684;FREE
1549132397.2625482;  0.207;  9.807;  0.642;  0.053;  0.013;  0.006;-24.300; 27.300; -4.500; 93.481;  1.170;186.563;  0.031;  0.048;  0.726;  0.684;FREE
1549132397.2826552;  0.204;  9.767;  0.628;  0.051;  0.012;  0.005;-24.300; 27.300; -4.500; 93.487;  1.182;186.558;  0.031;  0.048;  0.726;  0.684;FREE
1549132397.303545;  0.211;  9.745;  0.638;  0.048;  0.012;  0.005;-26.100; 25.500; -3.900; 93.507;  1.207;186.233;  0.029;  0.046;  0.726;  0.684;FREE
1549132397.3225513;  0.199;  9.767;  0.623;  0.057;  0.013;  0.006;-26.100; 25.500; -3.900; 93.496;  1.191;185.990;  0.028;  0.045;  0.726;  0.684;FREE
1549132397.3425496;  0.221;  9.779;  0.621;  0.055;  0.013;  0.006;-26.100; 25.500; -3.900; 93.488;  1.230;185.802;  0.026;  0.044;  0.726;  0.684;FREE
1549132397.3625503;  0.238;  9.768;  0.632;  0.049;  0.013;  0.005;-26.100; 25.500; -3.900; 93.500;  1.296;185.639;  0.025;  0.043;  0.727;  0.684;FREE
1549132397.3825493;  0.208;  9.783;  0.651;  0.055;  0.013;  0.004;-26.100; 25.500; -3.900; 93.522;  1.267;185.485;  0.024;  0.042;  0.727;  0.684;FREE
1549132397.40255;  0.177;  9.786;  0.616;  0.055;  0.014;  0.005;-24.900; 24.900; -2.100; 93.496;  1.171;184.627;  0.020;  0.036;  0.727;  0.684;FREE
1549132397.4225485;  0.244;  9.830;  0.641;  0.042;  0.014;  0.005;-24.900; 24.900; -2.100; 93.518;  1.269;183.915;  0.015;  0.032;  0.727;  0.684;FREE
1549132397.4425497;  0.199;  9.797;  0.705;  0.040;  0.013;  0.004;-24.900; 24.900; -2.100; 93.609;  1.227;183.268;  0.011;  0.028;  0.728;  0.684;FREE
1549132397.4625487;  0.178;  9.773;  0.645;  0.056;  0.013;  0.005;-24.900; 24.900; -2.100; 93.601;  1.151;182.818;  0.009;  0.024;  0.728;  0.684;FREE
1549132397.4825513;  0.204;  9.797;  0.657;  0.061;  0.013;  0.005;-24.900; 24.900; -2.100; 93.607;  1.166;182.447;  0.007;  0.022;  0.728;  0.684;FREE
1549132397.503551;  0.277;  9.809;  0.647;  0.052;  0.012;  0.005;-24.300; 24.900; -3.300; 93.608;  1.345;182.750;  0.007;  0.025;  0.728;  0.684;FREE
1549132397.5225494;  0.208;  9.762;  0.582;  0.053;  0.013;  0.004;-24.300; 24.900; -3.300; 93.532;  1.290;183.062;  0.010;  0.027;  0.728;  0.684;FREE
1549132397.5425506;  0.244;  9.777;  0.661;  0.036;  0.011;  0.005;-24.300; 24.900; -3.300; 93.577;  1.346;183.219;  0.010;  0.028;  0.728;  0.684;FREE
1549132397.5625486;  0.201;  9.822;  0.630;  0.051;  0.013;  0.006;-24.300; 24.900; -3.300; 93.559;  1.273;183.382;  0.012;  0.029;  0.728;  0.684;FREE
1549132397.5826435;  0.226;  9.780;  0.609;  0.061;  0.012;  0.006;-24.300; 24.900; -3.300; 93.518;  1.289;183.539;  0.012;  0.030;  0.727;  0.684;FREE
1549132397.602643;  0.238;  9.780;  0.676;  0.053;  0.013;  0.005;-23.700; 27.300; -3.300; 93.570;  1.331;183.522;  0.012;  0.030;  0.728;  0.684;FREE
1549132397.6226437;  0.211;  9.825;  0.661;  0.047;  0.013;  0.006;-23.700; 27.300; -3.300; 93.593;  1.292;183.530;  0.012;  0.030;  0.728;  0.684;FREE
1549132397.6426435;  0.153;  9.800;  0.660;  0.050;  0.011;  0.006;-23.700; 27.300; -3.300; 93.606;  1.132;183.532;  0.013;  0.029;  0.728;  0.684;FREE
1549132397.6626444;  0.210;  9.813;  0.629;  0.056;  0.012;  0.006;-23.700; 27.300; -3.300; 93.581;  1.166;183.582;  0.013;  0.029;  0.728;  0.684;FREE
1549132397.6836424;  0.232;  9.826;  0.695;  0.052;  0.011;  0.007;-23.700; 27.300; -3.300; 93.641;  1.241;183.535;  0.013;  0.029;  0.728;  0.684;FREE
1549132397.7036443;  0.196;  9.765;  0.691;  0.053;  0.012;  0.006;-23.700; 26.699; -3.900; 93.685;  1.207;183.808;  0.015;  0.031;  0.728;  0.683;FREE
1549132397.7236433;  0.229;  9.835;  0.566;  0.053;  0.012;  0.005;-23.700; 26.699; -3.900; 93.571;  1.247;184.205;  0.017;  0.034;  0.727;  0.684;FREE
1549132397.7426426;  0.210;  9.831;  0.608;  0.050;  0.012;  0.006;-23.700; 26.699; -3.900; 93.530;  1.234;184.464;  0.018;  0.035;  0.727;  0.684;FREE
1549132397.7626424;  0.187;  9.791;  0.612;  0.052;  0.011;  0.006;-23.700; 26.699; -3.900; 93.502;  1.177;184.659;  0.020;  0.036;  0.727;  0.684;FREE
1549132397.7826414;  0.198;  9.789;  0.605;  0.055;  0.011;  0.006;-23.700; 26.699; -3.900; 93.471;  1.167;184.826;  0.021;  0.037;  0.727;  0.685;FREE
1549132397.8027701;  0.231;  9.812;  0.640;  0.048;  0.012;  0.004;-24.600; 26.400; -3.600; 93.493;  1.239;184.745;  0.020;  0.037;  0.727;  0.684;FREE
1549132397.8227737;  0.146;  9.819;  0.603;  0.036;  0.012;  0.005;-24.600; 26.400; -3.600; 93.466;  1.081;184.720;  0.021;  0.036;  0.727;  0.685;FREE
1549132397.843136;  0.202;  9.816;  0.640;  0.052;  0.012;  0.006;-24.600; 26.400; -3.600; 93.485;  1.120;184.658;  0.020;  0.036;  0.727;  0.684;FREE
1549132397.8632014;  0.227;  9.781;  0.557;  0.058;  0.011;  0.005;-24.600; 26.400; -3.600; 93.403;  1.196;184.715;  0.020;  0.037;  0.726;  0.685;FREE
1549132397.8832;  0.185;  9.804;  0.624;  0.043;  0.011;  0.005;-24.600; 26.400; -3.600; 93.420;  1.151;184.672;  0.020;  0.036;  0.726;  0.685;FREE
1549132397.9034543;  0.209;  9.755;  0.681;  0.036;  0.013;  0.006;-21.900; 26.699; -3.300; 93.511;  1.185;184.496;  0.019;  0.035;  0.727;  0.684;FREE
1549132397.9224546;  0.252;  9.801;  0.574;  0.051;  0.013;  0.006;-21.900; 26.699; -3.300; 93.449;  1.293;184.522;  0.018;  0.036;  0.727;  0.685;FREE
1549132397.9435658;  0.209;  9.818;  0.690;  0.056;  0.012;  0.004;-21.900; 26.699; -3.300; 93.524;  1.269;184.369;  0.018;  0.035;  0.727;  0.684;FREE
1549132397.9655626;  0.197;  9.745;  0.676;  0.048;  0.012;  0.004;-21.900; 26.699; -3.300; 93.578;  1.228;184.260;  0.017;  0.034;  0.728;  0.684;FREE
1549132397.9825668;  0.220;  9.768;  0.630;  0.044;  0.011;  0.006;-21.900; 26.699; -3.300; 93.572;  1.249;184.244;  0.017;  0.034;  0.727;  0.684;FREE
1549132398.0035665;  0.153;  9.771;  0.636;  0.053;  0.012;  0.005;-23.700; 25.500; -3.300; 93.561;  1.107;184.189;  0.017;  0.033;  0.727;  0.684;FREE
1549132398.022614;  0.183;  9.798;  0.610;  0.046;  0.012;  0.005;-23.700; 25.500; -3.300; 93.530;  1.088;184.184;  0.018;  0.033;  0.727;  0.684;FREE
1549132398.0428498;  0.239;  9.781;  0.646;  0.038;  0.014;  0.004;-23.700; 25.500; -3.300; 93.558;  1.213;184.136;  0.017;  0.033;  0.727;  0.684;FREE
1549132398.0628502;  0.217;  9.795;  0.684;  0.042;  0.013;  0.005;-23.700; 25.500; -3.300; 93.618;  1.239;184.048;  0.016;  0.033;  0.728;  0.684;FREE
1549132398.0828469;  0.166;  9.756;  0.634;  0.049;  0.014;  0.007;-23.700; 25.500; -3.300; 93.600;  1.130;184.034;  0.016;  0.032;  0.728;  0.684;FREE
1549132398.103851;  0.189;  9.794;  0.689;  0.050;  0.014;  0.005;-24.300; 26.699; -4.500; 93.651;  1.125;184.472;  0.019;  0.035;  0.728;  0.683;FREE
1549132398.1228495;  0.185;  9.804;  0.624;  0.057;  0.013;  0.004;-24.300; 26.699; -4.500; 93.609;  1.105;184.907;  0.022;  0.037;  0.728;  0.684;FREE
1549132398.1430657;  0.213;  9.787;  0.620;  0.051;  0.013;  0.005;-24.300; 26.699; -4.500; 93.579;  1.158;185.264;  0.024;  0.040;  0.727;  0.684;FREE
1549132398.1630595;  0.187;  9.794;  0.646;  0.043;  0.012;  0.006;-24.300; 26.699; -4.500; 93.588;  1.134;185.513;  0.025;  0.041;  0.727;  0.684;FREE
1549132398.1824229;  0.196;  9.768;  0.648;  0.051;  0.012;  0.005;-24.300; 26.699; -4.500; 93.595;  1.141;185.708;  0.026;  0.043;  0.727;  0.684;FREE
1549132398.2035425;  0.189;  9.762;  0.587;  0.064;  0.014;  0.006;-22.800; 25.200; -4.800; 93.520;  1.120;186.227;  0.030;  0.046;  0.727;  0.684;FREE
1549132398.2255383;  0.172;  9.761;  0.581;  0.058;  0.013;  0.006;-22.800; 25.200; -4.800; 93.455;  1.069;186.648;  0.032;  0.048;  0.726;  0.684;FREE
1549132398.2455413;  0.214;  9.810;  0.666;  0.047;  0.012;  0.005;-22.800; 25.200; -4.800; 93.514;  1.149;186.887;  0.033;  0.050;  0.726;  0.684;FREE
1549132398.263538;  0.142;  9.819;  0.675;  0.048;  0.012;  0.005;-22.800; 25.200; -4.800; 93.558;  1.029;187.055;  0.035;  0.050;  0.726;  0.683;FREE
1549132398.2835393;  0.244;  9.814;  0.602;  0.060;  0.012;  0.005;-22.800; 25.200; -4.800; 93.516;  1.181;187.302;  0.036;  0.053;  0.726;  0.684;FREE
1549132398.304537;  0.178;  9.810;  0.678;  0.053;  0.011;  0.007;-24.300; 26.100; -3.900; 93.565;  1.128;186.836;  0.033;  0.050;  0.727;  0.683;FREE
1549132398.3235373;  0.149;  9.847;  0.627;  0.049;  0.011;  0.007;-24.300; 26.100; -3.900; 93.541;  1.021;186.528;  0.032;  0.047;  0.727;  0.684;FREE
1549132398.3435402;  0.235;  9.793;  0.626;  0.060;  0.014;  0.006;-24.300; 26.100; -3.900; 93.530;  1.161;186.288;  0.030;  0.046;  0.727;  0.684;FREE
1549132398.3625388;  0.208;  9.829;  0.638;  0.072;  0.013;  0.003;-24.300; 26.100; -3.900; 93.518;  1.183;186.080;  0.028;  0.045;  0.727;  0.684;FREE
1549132398.382543;  0.165;  9.781;  0.526;  0.076;  0.013;  0.003;-24.300; 26.100; -3.900; 93.372;  1.085;186.046;  0.029;  0.044;  0.726;  0.685;FREE
1549132398.4035397;  0.190;  9.798;  0.537;  0.038;  0.011;  0.007;-24.300; 26.100; -3.900; 93.299;  1.086;186.012;  0.029;  0.044;  0.725;  0.685;FREE
1549132398.4235396;  0.209;  9.823;  0.555;  0.038;  0.011;  0.009;-24.300; 26.100; -3.900; 93.262;  1.132;185.966;  0.028;  0.044;  0.725;  0.686;FREE
1549132398.4435396;  0.195;  9.835;  0.635;  0.051;  0.011;  0.006;-24.300; 26.100; -3.900; 93.315;  1.137;185.825;  0.027;  0.043;  0.725;  0.685;FREE
1549132398.46454;  0.233;  9.805;  0.640;  0.065;  0.012;  0.003;-24.300; 26.100; -3.900; 93.359;  1.232;185.709;  0.026;  0.043;  0.726;  0.685;FREE
1549132398.4835446;  0.196;  9.793;  0.597;  0.051;  0.011;  0.006;-24.300; 26.100; -3.900; 93.348;  1.196;185.666;  0.026;  0.043;  0.726;  0.685;FREE
1549132398.5035396;  0.173;  9.794;  0.572;  0.044;  0.010;  0.007;-23.700; 25.500; -3.300; 93.313;  1.118;185.415;  0.025;  0.041;  0.726;  0.685;FREE
1549132398.5235398;  0.250;  9.817;  0.645;  0.049;  0.012;  0.007;-23.700; 25.500; -3.300; 93.375;  1.254;185.127;  0.022;  0.040;  0.726;  0.685;FREE
1549132398.5445378;  0.195;  9.753;  0.616;  0.055;  0.013;  0.006;-23.700; 25.500; -3.300; 93.383;  1.210;184.924;  0.021;  0.038;  0.726;  0.685;FREE
1549132398.5635407;  0.240;  9.773;  0.555;  0.054;  0.013;  0.004;-23.700; 25.500; -3.300; 93.322;  1.284;184.845;  0.020;  0.038;  0.726;  0.685;FREE
1549132398.5835407;  0.202;  9.757;  0.639;  0.041;  0.013;  0.005;-23.700; 25.500; -3.300; 93.377;  1.247;184.670;  0.020;  0.037;  0.726;  0.685;FREE
1549132398.6035385;  0.180;  9.758;  0.676;  0.043;  0.013;  0.005;-24.600; 27.599; -3.000; 93.462;  1.174;184.243;  0.017;  0.033;  0.727;  0.685;FREE
1549132398.6235383;  0.175;  9.794;  0.606;  0.051;  0.014;  0.004;-24.600; 27.599; -3.000; 93.441;  1.113;183.996;  0.016;  0.032;  0.727;  0.685;FREE
1549132398.6435432;  0.215;  9.732;  0.591;  0.055;  0.013;  0.005;-24.600; 27.599; -3.000; 93.412;  1.171;183.817;  0.015;  0.031;  0.727;  0.685;FREE
1549132398.663538;  0.248;  9.797;  0.666;  0.039;  0.011;  0.006;-24.600; 27.599; -3.000; 93.485;  1.284;183.581;  0.013;  0.030;  0.727;  0.685;FREE
1549132398.6845398;  0.225;  9.787;  0.592;  0.038;  0.011;  0.006;-24.600; 27.599; -3.000; 93.455;  1.292;183.491;  0.012;  0.029;  0.727;  0.685;FREE
1549132398.7035382;  0.208;  9.777;  0.617;  0.050;  0.012;  0.005;-23.100; 25.500; -3.900; 93.451;  1.262;183.940;  0.015;  0.032;  0.727;  0.685;FREE
1549132398.723538;  0.193;  9.769;  0.597;  0.058;  0.013;  0.005;-23.100; 25.500; -3.900; 93.418;  1.209;184.324;  0.018;  0.034;  0.727;  0.685;FREE
1549132398.7445366;  0.210;  9.776;  0.611;  0.044;  0.011;  0.005;-23.100; 25.500; -3.900; 93.420;  1.218;184.616;  0.019;  0.036;  0.726;  0.685;FREE
1549132398.7635386;  0.199;  9.785;  0.688;  0.035;  0.013;  0.006;-23.100; 25.500; -3.900; 93.516;  1.205;184.747;  0.020;  0.037;  0.727;  0.684;FREE
1549132398.7835393;  0.203;  9.785;  0.646;  0.042;  0.013;  0.005;-23.100; 25.500; -3.900; 93.539;  1.200;184.907;  0.021;  0.038;  0.727;  0.684;FREE
1549132398.803538;  0.198;  9.789;  0.663;  0.054;  0.015;  0.005;-24.300; 25.500; -4.500; 93.569;  1.188;185.242;  0.023;  0.040;  0.727;  0.684;FREE
1549132398.8235376;  0.222;  9.785;  0.623;  0.053;  0.014;  0.006;-24.300; 25.500; -4.500; 93.550;  1.231;185.563;  0.025;  0.042;  0.727;  0.684;FREE
1549132398.8435373;  0.259;  9.816;  0.666;  0.046;  0.013;  0.005;-24.300; 25.500; -4.500; 93.591;  1.347;185.775;  0.025;  0.044;  0.727;  0.684;FREE
1549132398.8635373;  0.178;  9.786;  0.627;  0.045;  0.013;  0.004;-24.300; 25.500; -4.500; 93.569;  1.225;185.979;  0.027;  0.045;  0.727;  0.684;FREE
1549132398.883538;  0.208;  9.801;  0.663;  0.044;  0.013;  0.005;-24.300; 25.500; -4.500; 93.599;  1.224;186.103;  0.028;  0.046;  0.727;  0.683;FREE
1549132398.903538;  0.251;  9.794;  0.603;  0.047;  0.013;  0.005;-25.500; 25.500; -4.500; 93.556;  1.316;186.216;  0.028;  0.047;  0.727;  0.684;FREE
1549132398.9235394;  0.197;  9.818;  0.629;  0.048;  0.012;  0.006;-25.500; 25.500; -4.500; 93.542;  1.248;186.269;  0.029;  0.047;  0.727;  0.684;FREE
1549132398.9445376;  0.173;  9.805;  0.670;  0.045;  0.012;  0.006;-25.500; 25.500; -4.500; 93.580;  1.158;186.260;  0.030;  0.046;  0.727;  0.684;FREE
1549132398.9635382;  0.199;  9.831;  0.612;  0.052;  0.012;  0.005;-25.500; 25.500; -4.500; 93.541;  1.156;186.326;  0.030;  0.047;  0.727;  0.684;FREE
1549132398.9835372;  0.162;  9.810;  0.621;  0.058;  0.012;  0.005;-25.500; 25.500; -4.500; 93.513;  1.072;186.362;  0.031;  0.046;  0.726;  0.684;FREE
1549132399.0035355;  0.192;  9.825;  0.599;  0.058;  0.012;  0.006;-24.300; 24.900; -3.900; 93.470;  1.087;186.220;  0.030;  0.046;  0.726;  0.684;FREE
1549132399.023537;  0.251;  9.832;  0.667;  0.064;  0.012;  0.006;-24.300; 24.900; -3.900; 93.518;  1.239;186.032;  0.028;  0.045;  0.727;  0.684;FREE
1549132399.0435379;  0.189;  9.828;  0.597;  0.074;  0.012;  0.007;-24.300; 24.900; -3.900; 93.455;  1.179;185.959;  0.028;  0.044;  0.726;  0.684;FREE
1549132399.063538;  0.164;  9.738;  0.606;  0.090;  0.013;  0.006;-24.300; 24.900; -3.900; 93.410;  1.091;185.879;  0.028;  0.043;  0.726;  0.685;FREE
1549132399.0835361;  0.225;  9.745;  0.617;  0.081;  0.013;  0.006;-24.300; 24.900; -3.900; 93.402;  1.182;185.809;  0.027;  0.043;  0.726;  0.685;FREE
1549132399.1035364;  0.177;  9.800;  0.568;  0.050;  0.012;  0.006;-24.300; 26.699; -2.700; 93.347;  1.118;185.191;  0.023;  0.039;  0.726;  0.685;FREE
1549132399.1235383;  0.196;  9.783;  0.582;  0.046;  0.012;  0.004;-24.300; 26.699; -2.700; 93.329;  1.127;184.677;  0.020;  0.036;  0.726;  0.685;FREE
1549132399.1435401;  0.237;  9.795;  0.554;  0.048;  0.014;  0.005;-24.300; 26.699; -2.700; 93.281;  1.225;184.307;  0.018;  0.034;  0.726;  0.686;FREE
1549132399.1635396;  0.179;  9.789;  0.592;  0.050;  0.012;  0.005;-24.300; 26.699; -2.700; 93.280;  1.153;183.957;  0.016;  0.032;  0.726;  0.686;FREE
1549132399.1835396;  0.183;  9.769;  0.592;  0.041;  0.012;  0.004;-24.300; 26.699; -2.700; 93.288;  1.120;183.676;  0.014;  0.030;  0.726;  0.686;FREE
1549132399.204537;  0.262;  9.787;  0.588;  0.029;  0.012;  0.004;-24.300; 26.699; -3.900; 93.304;  1.284;184.041;  0.016;  0.033;  0.726;  0.686;FREE
